season,week,games_seen,home_win,market_logit,margin_diff,qb_diff,off_diff,def_diff,to_diff,h2h_net,home_price,away_price
2023,15,13,0,0.6520630971900706,3.8516624040920715,0.09042002233178925,0.5652158991885203,-0.3232181957197703,-0.9299999999999999,-0.033,-218,180
2023,15,13,1,1.0672259748474389,12.821398124467178,2.611942560414243,2.7830001429417024,-0.6320857406354664,0,1.294,-345,275
2023,15,13,0,-1.3600995524216395,-8.896124336022034,-2.07174267601414,-1.902294982339075,0.06797826086953113,-0.39,-1.12,370,-485
2023,15,13,1,0.7786693539981074,11.207263427109975,0.9030012916158934,0.6004919201437877,1.2023519921517916,-0.46,0.711,-250,205
2023,15,13,0,0.4211440182204819,0.06905370843989767,-0.5825979262422291,-0.23821731507094146,-0.3094515395831084,-0.92,-0.438,-170,142
2023,15,13,0,-1.707418320794304,-16.90930552823136,-3.0507921072154813,-2.7025344183528732,-2.475195742452976,-0.8400000000000001,-2.455,525,-750
2023,15,13,1,0.9344169128430823,9.84910485933504,0.12518098921512583,0.8092526387175438,0.5910440009156819,0.77,0.572,-298,240
2023,15,13,1,0.20649509332803073,-2.750196078431374,-0.10349657440368598,-0.13015425490194787,-0.8239328104644268,-0.8399999999999999,-0.438,-135,114
2023,15,13,0,-0.6795942141552419,-4.960784313725492,-0.13057459194687698,-0.8330888496144724,-1.6437323769883319,-0.16000000000000003,-0.822,185,-225
2023,15,13,1,-0.7310299485401845,-3.1900452488687776,-0.653376270071883,-0.6168089790868332,-0.106395209766181,0.38,-0.328,195,-238
2023,16,14,1,0.6520630971900706,0.012077294685990392,-0.43189698267264937,0.6865026676019905,-1.1867795230981388,-0.36,-0.309,-218,180
2023,16,14,1,-0.33507069469592426,-2.3856038647343,-1.2551502650235307,-0.8656837383852488,0.7505907503218665,0.21000000000000008,-0.308,130,-155
2023,16,14,0,-1.7540191412452077,-8.36111111111111,-0.6336931723536304,-1.1379668554578228,-1.335326215261633,-0.36,-0.969,550,-800
2023,16,14,1,0.33507069469592426,1.9251207729468598,-0.14005262083266212,-0.0017817609543778756,-0.4702561969012209,-1,-0.32,-155,130
2023,16,14,0,-0.5619524613473554,-5.86231884057971,-1.6644034285867946,-1.3779574241290133,0.11928453271961448,-0.36,-0.84,164,-198
2023,16,14,0,-0.3779134505088058,0.64975845410628,1.350396520080544,1.0320433053684288,-1.7912340292693745,1.22,0.26,136,-162
2023,16,14,0,-0.29025939346608154,0.19404186795491163,-0.3409247207583027,-0.9525202033397463,0.8774805103699934,0.5,-0.035,124,-148
2023,16,14,1,0.40396021692874423,4.724637681159419,-1.1551159051683864,-1.3993701537369307,2.0682682112101403,0.36,-0.019,-166,140
2023,16,14,0,-0.40396021692874395,1.0410628019323669,-0.7280417951375913,-0.46353403881083255,-0.050536994122859724,-0.57,-0.414,140,-166
2023,16,14,1,-0.13005312824819792,1.3888888888888888,0.2722716350117834,0.18720897281361026,-0.11811262679812379,0.5700000000000001,0.167,105,-125
2023,16,14,1,0.6520630971900706,6.118357487922705,0.2667124132787112,0.143683704535292,1.088657404877538,0.5700000000000001,0.526,-218,180
2023,16,14,1,0.10444117427409029,-0.3381481481481483,0.25164936225642676,0.1087820064719709,-0.18496970206294105,-0.6400000000000001,-0.053,-122,102
2023,16,14,0,1.0505037103480785,5.028985507246377,1.3062682905581138,0.700078946436254,-0.9709308189759349,1.0699999999999998,0.379,-340,270
2023,16,14,0,1.5322482737429697,8.5661464139725,1.812926404546681,1.6063353102099933,0.7137510553488651,-0.07,1.145,-600,440
2023,16,14,1,1.8405496333974871,13.039487179487178,1.6607940389426235,1.7785829694890134,0.3255209700778601,-0.9299999999999999,0.921,-900,600
2023,16,14,0,1.0672259748474389,5.156695156695157,1.5780280623326544,1.39602702092747,-0.012129675218018221,0.71,0.907,-345,275
2023,17,15,1,1.053802954515298,8.421052631578947,0.5869582337792358,0.976468067915299,0.7913135421681734,-0.07,0.679,-345,270
2023,17,15,1,0.7310299485401845,8.618215102974828,0.05849266495577221,0.08958110398682284,1.3035745488683785,0.66,0.538,-238,195
2023,17,15,1,0.4744579795951159,3.7631578947368416,-0.7826436733317625,-0.4055666770334777,0.7127767478715582,0.4,-0.037,-180,150
2023,17,15,1,2.0600234558227344,15.624332570556827,2.064739227731163,2.152698182779408,0.3252366154522338,0.33,1.31,-1200,750
2023,17,15,1,0.33507069469592426,-0.43020594965675096,-0.5163320714642541,-0.0877229459647152,-0.19513226544113146,0.2,-0.184,-155,130
2023,17,15,1,0.7036973914550977,3.6750572082379867,0.37707945436347357,0.0020690273854235414,0.39263143731309547,0.8,0.325,-230,190
2023,17,15,1,0.4744579795951159,0.6842105263157894,0.45035482958280815,0.368886309785573,0.2484870017931648,0.8,0.411,-180,150
2023,17,15,1,0.5362530147869362,9.475972540045767,1.2323820716038174,0.623089332895377,0.5980062887148254,0.33,0.721,-192,160
2023,17,15,0,-0.9344169128430824,-6.670572082379863,-0.9198651942624902,-1.5010270939124406,-0.3889489872294457,0.8,-0.695,240,-298
2023,17,15,0,1.7074183207943046,12.554479845097696,1.9479415355395253,1.5403187641695668,0.8764566391448665,0,1.217,-750,525
2023,17,15,0,0.2902593934660813,1.0503432494279177,0.4620199657200341,0.23478734699221757,-0.662979258152976,0.74,0.082,-148,124
2023,17,15,0,-1.9567210651595288,-16.28040837880655,-2.1883795627814284,-2.347308990390298,-2.1463621712609493,-1.33,-2.104,675,-1050
2023,17,15,0,0.6795942141552417,2.750572082379863,0.921907601585644,0.7678149191627923,-0.8179509346148344,-0.67,0.112,-225,185
2023,17,15,1,0.561952461347356,0.9557589626239511,-0.08695940174905431,-0.31899798629628945,0.04652405778191748,0.4,-0.049,-198,164
2023,17,15,1,1.0672259748474389,7.097813765182186,0.4278735384454733,0.3824459620105962,1.2674718283210722,-0.8700000000000001,0.492,-345,275
2023,17,15,0,0.01731944920018027,2.5888634630053393,-0.14847534308479998,-0.5410112772738331,1.0632759835360464,0.27,0.164,-112,-108
2023,18,16,0,-0.33507069469592426,14.629710144927538,1.2921649188505848,1.1643889584079345,1.3977546562290968,-0.43999999999999995,1.043,130,-155
2023,18,16,0,-0.13005312824819792,0.3891304347826088,-0.37575051579515223,-0.34515485760448694,0.0779999950025462,0,-0.173,105,-125
2023,18,16,0,-0.756326082181477,-6.752173913043478,-1.8080530781459667,-0.9642081321628185,-0.6157185186999037,-1.12,-1.081,200,-245
2023,18,16,1,1.1029506902667081,-0.9594782608695653,1.4516408513237533,1.0409932192749214,-2.5913954754589694,0.94,-0.001,-360,285
2023,18,16,1,0.5959499755412798,5.725362318840579,0.5485884551866606,1.0255911669589886,-0.2811762890265057,0.18,0.388,-205,170
2023,18,16,0,0.2553466918088444,1.7717391304347823,0.5408951049432982,0.6163936015822413,-0.4491304765432036,-0.19,0.155,-142,120
2023,18,16,1,0.4441029008135785,5.502173913043478,1.0038851299446292,0.1697084014729709,0.49692121570130804,0.5,0.518,-175,145
2023,18,16,1,-0.5000307258401193,-2.91304347826087,-0.7445419128205852,-0.011295849718250706,-0.6006084807522457,0,-0.368,154,-185
2023,18,16,0,-0.33507069469592426,-2.915217391304348,-1.471629465718401,-0.8880196618247869,-0.7039861234140049,-0.56,-0.925,130,-155
2023,18,16,1,0.2902593934660813,5.182608695652174,1.6054483722529147,0.8911932471949464,-0.6676951133258809,-0.5,0.385,-148,124
2023,18,16,0,0.5000307258401198,-5.143589743589744,-0.575339473478122,-0.7858973221028667,-1.2667771188377577,0.44,-0.713,-185,154
2023,18,16,1,0.4441029008135785,4.17608695652174,-1.0937621102235788,-0.3753289388482373,0.3986458467215935,-0.49999999999999994,-0.325,-175,145
2023,18,16,1,-0.7139355151808843,-8.385538461538461,-1.8434743727070644,-1.8860152057046746,-0.27811705330825764,1,-0.973,190,-238
2023,18,16,0,0.756326082181477,12.594648829431438,1.7692521211091632,1.3945965581675988,1.5740067551775137,0.88,1.468,-245,200
2023,18,16,0,-1.7983168697742138,-15.454695652173914,-1.7378942997432905,-1.48146470969285,-1.9608701445601606,-1.5,-1.694,575,-850
2023,18,16,0,-0.33507069469592426,-0.11666666666666625,0.17247446162489455,0.06742034357454108,-0.40228563965907593,-0.13,-0.081,130,-155
2023,19,17,1,-0.29025939346608154,0.6045548654244306,1.1680389821325814,0.87435381538627,-1.717666670394522,1.12,0.176,124,-148
2023,19,17,1,0.7036973914550977,1.7002442002442013,-0.3283231295468252,-0.42498244474745006,0.3347116826989737,-0.47,-0.173,-230,190
2023,19,17,0,1.0672259748474389,10.735320910973085,0.31103481946177025,0.36673144029344507,1.607663833030783,0.8799999999999999,0.81,-345,275
2023,19,17,1,0.3779134505088062,4.710144927536232,0.9733191210720288,0.455499020682794,0.06367109102934626,0.41,0.452,-162,136
2023,19,17,1,1.36009955242164,11.11559696342305,1.3510196720921204,1.1844316434510975,0.5287828506744872,-0.8899999999999999,0.731,-485,370
2023,19,17,1,-0.3779134505088058,1.036630036630037,-0.14215525491914582,-0.9288062296173777,0.3963923118435694,0.94,-0.068,136,-162
2023,20,17,1,1.2473059290323103,10.52697785306481,0.5514422477875736,0.7251416625853637,1.4205698023230986,-0.05999999999999994,0.789,-425,330
2023,20,17,1,1.3331526373705576,10.145760037064385,0.5512683141989947,0.98023444301337,1.7013665772679016,0.6499999999999999,1.055,-470,360
2023,20,18,1,0.8713819144126952,3.6442687747035576,0.368687162265793,1.043618641919112,-0.40409748685785435,-0.38999999999999996,0.232,-278,225
2023,20,18,0,0.2553466918088444,4.801282051282051,0.2777940274681032,0.40310901609119365,0.033711319543117235,0.61,0.287,-142,120
2023,21,18,0,0.6520630971900706,7.224941724941725,-0.035817595431090976,0.13924434374937866,0.9151448391766535,1,0.458,-218,180
2023,21,18,1,1.0126698588673853,8.742514574272608,0.5930418778766815,0.8154109579515982,1.5848913310720971,0.4099999999999999,0.944,-325,260
2023,22,19,1,-0.08701137698962969,-2.388238573021181,-0.6183754999918083,-1.242617173579281,-0.21029917447778668,-0.84,-0.716,100,-120
2024,2,1,0,0.20649509332803073,-0.37333333333333263,-0.6149844749404356,-0.2534837685508441,0.03246971252118486,2,0.064,-135,114
2024,2,1,0,1.3054067019807902,9.882782608695653,1.1945697748113557,1.771130456921059,0.6973323007598823,3,1.472,-455,350
2024,2,1,0,-0.6795942141552419,-11.31304347826087,-1.7315909098622964,-1.367869162255092,-1.293154561824898,-5,-1.94,185,-225
2024,2,1,0,0.9126945296938028,1.855072463768117,-0.29444061008554623,0.35081594545132816,-0.12194516343696327,0,0,-290,235
2024,2,1,0,1.1373268008488,0.735384615384616,-0.8976736280683137,0.31449742837734007,-0.02800296888506265,-2,-0.407,-375,295
2024,2,1,1,-0.25534669180884456,4.594434782608696,1.1602761383704283,1.0134288234541193,-0.27366080991906794,2,0.788,120,-142
2024,2,1,0,0.4211440182204819,5.439130434782609,1.6038613449614607,0.8849314785875123,-1.629099429472199,0,0.154,-170,142
2024,2,1,1,-0.6520630971900705,-1.9872909698996644,-0.46542572782436253,-1.412604584035011,0.49369107332524415,-2,-0.677,180,-218
2024,2,1,0,-0.4211440182204822,-0.5391304347826082,-1.2497385422613467,-1.3718636911298006,0.3355575194488342,0,-0.621,142,-170
2024,2,1,0,-0.474457979595116,4.069565217391304,0.34907791077635575,0.8796202002302098,-0.577621413013669,0,0.177,150,-180
2024,2,1,1,0.13005312824819815,2.130434782608697,0.7950364948617037,1.0429083363242748,-1.0130645494409773,0,0.2,-125,105
2024,2,1,1,-0.01731944920018042,-3.2782608695652176,-0.8779828910712354,-0.6922108466440642,-0.9139425686981886,0,-0.709,-108,-112
2024,2,1,0,-0.33507069469592426,-1.684057971014493,0.09500104415295516,-0.3148267765689681,-1.3147692217278937,-4,-1.042,130,-155
2024,2,1,1,0.9126945296938028,8.466022544283414,0.6996855369698527,0.7983886232037195,0.6067529235918038,0,0.604,-290,235
2024,2,1,1,0.8038287100120176,3.319304347826087,1.6387392919541721,0.85956525054675,-0.6942219673054082,-2,0.165,-258,210
2024,2,1,0,0.8272349252412727,5.872463768115942,1.5895693096489356,1.3550873891896615,-1.2472920147917883,1,0.555,-265,215
2024,3,2,1,0.8931683144533004,2.413043478260869,0.033481729679156746,-0.11288396917156651,0.48879868113114694,-1.5,-0.085,-285,230
2024,3,2,0,0.8480697631657852,8.445652173913045,-0.13596619153378398,0.010618839021520055,2.0332822211436903,0.5,0.671,-270,220
2024,3,2,1,0.13005312824819815,0.3840579710144927,0.549473408409359,0.7365844761845813,-1.2406484464459697,-2.5,-0.374,-125,105
2024,3,2,1,-0.20649509332803068,4.096231884057971,-0.0639847642103808,-0.14479580434339395,-0.049828514030626714,-1,-0.216,114,-135
2024,3,2,0,0.2553466918088444,14.954106280193239,0.7048951991542425,0.4067534282571741,2.8332728344031817,3.5,1.664,-142,120
2024,3,2,1,0.2902593934660813,-0.04589371980676349,-0.20849233288780689,-0.14088610973475152,0.13122980899230163,1.5,0.157,-148,124
2024,3,2,0,0.756326082181477,10.414492753623188,1.466241129164319,1.2871770342439695,0.03795140700946065,3.5,1.253,-245,200
2024,3,2,0,0.3779134505088062,-3.741739130434783,-1.7895648186563753,-1.5102361858683726,0.25397300601793654,-4,-1.379,-162,136
2024,3,2,0,0.756326082181477,16.29710144927536,1.635297220640172,0.9286900745546083,0.9671269947793222,-0.5,0.91,-245,200
2024,3,2,1,0.5959499755412798,3.7342995169082123,0.23137627679161193,0.025015839350738256,0.07846369976472758,2.5,0.438,-205,170
2024,3,2,0,-0.29025939346608154,1.088628762541806,0.05317800450812321,-0.11890781013645568,-0.8144332945404495,-0.5,-0.347,124,-148
2024,3,2,0,-0.08701137698962969,1.4044444444444446,-0.14211800105138905,-0.2471010813448511,-0.5299352508633239,0.5,-0.205,100,-120
2024,3,2,1,-0.8038287100120177,-8.85897435897436,-0.93179557955049,-0.927629245995494,-1.6025135733581255,-1.5,-1.218,210,-258
2024,3,2,0,-0.4211440182204822,-3.9245840042941493,-0.9233162568192945,-0.8102952215224415,-0.08721651387556857,0,-0.5,142,-170
2024,3,2,1,0.6520630971900706,11.584057971014493,1.7245924467442035,1.2179209607147359,0.9965149268007945,1.5,1.31,-218,180
2024,3,2,0,1.0868214372568055,8.007246376811594,0.7232175175477109,-0.12311925228399663,1.4179562606670668,0.5,0.645,-355,280
2024,4,3,0,-0.7786693539981077,-6.120082815734991,-1.0840005665152777,-1.3907557509115656,0.32865506887616075,-0.66,-0.682,205,-250
2024,4,3,1,0.2553466918088444,-11.298136645962733,-1.3873322539448996,-1.067375735192053,-1.3792134109721583,-2.66,-1.464,-142,120
2024,4,3,0,-0.5959499755412798,-6.211180124223603,-2.0910834848250452,-1.8561292262678144,0.05488010943402999,-1.33,-1.246,170,-205
2024,4,3,1,0.3779134505088062,5.149068322981367,-1.25947484164331,-1.5669746135808762,2.3257406297136107,-0.34,-0.115,-162,136
2024,4,3,0,0.20649509332803073,-1.2710559006211177,0.2549702116553735,0.8254482855822637,-0.6754184124743026,1.6600000000000001,0.34,-135,114
2024,4,3,1,0.7310299485401845,6.277763975155279,0.7943339027935534,0.28670233649592336,1.5390394634449183,1,0.897,-238,195
2024,4,3,1,-0.17139248626176423,-2.283643892339544,-1.3556680158729493,-0.042650934296281195,-1.269699362854579,-2,-1.012,110,-130
2024,4,3,0,1.2473059290323103,2.515527950310559,0.06000627655584673,0.144878187892021,0.9493323390957278,1.33,0.54,-425,330
2024,4,3,1,-0.04334372921647221,2.533333333333333,-0.055225735371961515,-0.46862675503833146,0.4643489998137389,1.67,0.219,-105,-115
2024,4,3,0,0.4744579795951159,6.875776397515527,-0.31874695443092393,-0.3169877243789382,1.1898585773645953,-0.33,0.148,-180,150
2024,4,3,1,1.4621864550671133,12.730052556139514,2.535113861285442,2.7352593903369735,0.299239193604047,-0.32999999999999996,1.503,-550,410
2024,4,3,0,-1.0672259748474389,0.6795491143317234,-0.35767218731444606,-0.7092747485924222,0.4669600902637932,0.67,-0.067,275,-345
2024,4,3,1,-0.20649509332803068,1.6180124223602483,1.0092786240355616,0.21937107867713612,-1.4494118617105758,-1.33,-0.325,114,-135
2024,4,3,1,0.20649509332803073,-5.9942857142857155,-1.4840308532151592,-0.6011550494286131,-0.4516288484236327,-0.9999999999999999,-0.823,-135,114
2024,4,3,0,0.20649509332803073,4.351966873706004,0.8628636632333482,0.6603319203713743,0.3201097362022698,2.66,0.883,-135,114
2024,4,3,1,0.5000307258401198,1.4768275203057812,-0.09569990916648996,0.45654281802683144,-0.4551327833681021,-1,-0.163,-185,154
2024,5,4,1,0.2553466918088444,-3.5119565217391298,-0.971627633502393,-0.7476614384650995,-0.14603006843472643,-1.25,-0.685,-142,120
2024,5,4,1,0.2553466918088444,8.96195652173913,1.5692545899118802,0.9491850482747981,-0.19452932959061076,0.75,0.716,-142,120
2024,5,4,1,0.561952461347356,12.75,0.1961431700618994,0.24667871008975784,1.6764987689483817,1,0.783,-198,164
2024,5,4,0,-0.29025939346608154,-5.214782608695653,-0.10718751559713313,-0.5376756641056791,-1.4801120881659817,0.25,-0.616,124,-148
2024,5,4,1,0.06948444579350904,-7.07,-1.2822741932047246,-0.9460074768154261,-0.06281070998774907,-1.25,-0.795,-118,-102
2024,5,4,1,0.5000307258401198,-2.5815217391304346,0.14576160962429097,-0.19728435075743034,-0.9265874170041619,-0.5,-0.383,-185,154
2024,5,4,0,-0.17139248626176423,1.2137681159420284,-1.1831073723239085,-1.1347440366378325,-0.5478610724872667,0.25,-0.771,110,-130
2024,5,4,1,0.33507069469592426,3.3722826086956523,2.031301907624558,2.179498264634355,-2.7292776046534013,0.75,0.422,-155,130
2024,5,4,1,0.33507069469592426,4.510869565217392,-0.08535372338635738,0.14633369847763,0.7862159538502322,0.25,0.304,-155,130
2024,5,4,0,1.0126698588673853,12.81814381270903,1.280551798960781,1.2826829137367342,2.250288869527336,1.5,1.613,-325,260
2024,5,4,0,-0.33507069469592426,-4.79,-0.7698388810639698,-0.31525855228340527,-1.6806215575703378,-1,-0.943,130,-155
2024,5,4,0,0.9731781062762064,9.36413043478261,0.9309469485450268,1.360016343906275,0.3215754278476839,0.75,0.85,-310,250
2024,5,4,0,0.20649509332803073,1.708333333333333,-0.36808533066689575,-0.7128071337302714,1.004698785628629,0,0.002,-135,114
2024,5,4,1,0.7036973914550977,-2.3174315619967807,-0.5055151144000313,-0.35217744436391074,-0.7684654515041681,-2.25,-0.784,-230,190
2024,6,5,0,-0.5619524613473554,-3.379412857673727,-0.8205274325396694,-0.8272230270424805,-0.6789055510681737,-0.4,-0.72,164,-198
2024,6,5,1,-0.08701137698962969,9.371980676328503,-0.575762680897071,-0.5345034415478537,2.121327122990128,1.7999999999999998,0.606,100,-120
2024,6,5,1,0.8931683144533004,7.306859903381643,0.8235315286611214,0.48792767419211525,1.43115389145236,0,0.793,-285,230
2024,6,5,1,0.7310299485401845,8.96792270531401,0.6182212325510502,0.40251510643219385,1.5128066039083488,0.7999999999999999,0.854,-238,195
2024,6,5,0,-0.8272349252412726,-3.7329468599033815,-2.049115594599151,-1.6292082455187578,-0.7032853282577611,1,-1.075,215,-265
2024,6,5,0,-0.44410290081357806,6.665700483091788,0.012655726422035829,-0.12400284503020309,1.0749345184928516,0.8,0.41,145,-175
2024,6,4,1,1.2473059290323103,4.847222222222222,1.8848496949626266,1.7922207983025544,-1.8991102146452026,-1.4,0.223,-425,330
2024,6,4,0,0.20649509332803073,0.19504830917874405,-0.9775026915945971,-1.2958973815714596,0.5842720103731506,-2.4,-0.791,-135,114
2024,6,4,0,-0.33507069469592426,2.5809178743961354,-0.528741554770392,-0.2978724636583767,0.22818149848949532,-1,-0.289,130,-155
2024,6,5,0,-0.474457979595116,-3.389694041867954,-1.060048001220156,-0.969673049669723,-0.7551374360537387,-2.8,-1.181,150,-180
2024,6,5,0,-0.8038287100120177,-8.251207729468598,-1.3854819814216444,-1.1087368176628405,-0.636151033344977,-0.8,-0.985,210,-258
2024,6,4,0,-0.474457979595116,1.4394586894586898,-0.09314550024822232,-0.48817648637401123,0.013696796116672322,-0.35,-0.218,150,-180
2024,6,5,0,-0.7036973914550977,-0.9661835748792278,-1.618372844051699,-1.4757812763473845,1.1509188680453661,-0.6000000000000001,-0.573,190,-230
2024,6,5,0,-0.10444117427409072,-5.408695652173914,-2.2404110795294154,-2.206721113083252,1.0427562440810567,-1.8,-1.151,102,-122
2024,7,6,0,-0.29025939346608154,4.747826086956522,0.7169977604829209,0.6320114072151728,-0.3640028124016376,1.8399999999999999,0.513,124,-148
2024,7,6,1,0.9344169128430823,4.265217391304349,1.5298810761665826,1.5989654911509992,-0.9182118718468433,-0.67,0.484,-298,240
2024,7,6,0,0.3779134505088062,3.556521739130435,-0.05987723359174073,-0.24438809017974306,0.02470128403095112,0.32999999999999996,-0.036,-162,136
2024,7,5,1,1.438079660437415,11.634492753623189,2.747849957232245,2.190322345425268,0.15151412668780548,3.27,1.843,-535,400
2024,7,6,0,-0.7036973914550977,-2.302173913043479,-2.712822959104378,-2.104420506921425,1.4392069685614932,0,-0.857,190,-230
2024,7,6,1,0.4211440182204819,5.668,0.32662493171899354,0.6342167958910793,-0.5132827617173064,0.6699999999999999,0.21,-170,142
2024,7,5,1,0.33507069469592426,6.153301127214171,0.3310579234013316,0.7409846043092727,-0.5651878723576539,0.5,0.204,-155,130
2024,7,5,0,0.06948444579350904,0.79338535860275,-0.45474647335723895,-1.363877211423416,0.9917916053651372,-0.40000000000000013,-0.28,-118,-102
2024,7,5,0,-0.40396021692874395,-1.7692431561996784,-1.065781202695246,-1.3205539498852823,0.852683680098773,0.8,-0.289,140,-166
2024,7,5,1,1.0868214372568055,3.195169082125603,0.5915549711476705,1.6760674851843143,-1.0670101273670554,1.8699999999999999,0.593,-355,280
2024,7,6,1,1.438079660437415,15.543478260869565,1.958552535644683,2.2210103392127643,0.1897517322355371,1.33,1.404,-535,400
2024,7,5,0,0.2553466918088444,3.009623298512188,0.8684881382041756,1.2257468098948363,0.3650677049264767,1.7,0.94,-142,120
2024,7,6,1,-0.40396021692874395,6.681159420289855,0.9166321835293137,0.7063890792493648,-0.3660885895926138,1.8399999999999999,0.583,140,-166
2024,7,6,0,-0.6795942141552419,0.11599999999999966,-0.7563417996385333,-0.871250558849723,-0.26683504972541616,0.83,-0.418,185,-225
2024,7,5,1,-0.10444117427409072,-5.095652173913043,-0.11798162600945482,0.4540477751648341,-1.9499424625875248,-1.2,-0.66,102,-122
2024,8,6,1,-0.33507069469592426,-6.9217391304347835,-0.8617380029664,0.09702321557243329,-2.0515479994411763,-0.66,-0.905,130,-155
2024,8,6,0,0.2902593934660813,1.289855072463768,0.7076393863296201,0.0026846035156667947,-0.3093830458165191,1.21,0.244,-148,124
2024,8,7,1,-1.1526795099383853,-9.34,-3.2354781225505986,-3.0672632424351587,0.574978134910553,-0.43,-1.609,300,-380
2024,8,6,1,1.7540191412452084,14.220735785953178,2.2614890251396824,2.376119455383904,0.5289079376620633,2.83,1.84,-800,550
2024,8,7,1,0.6795942141552417,3.1174703557312253,0.547139629526541,0.05495212487811386,1.1219248128362747,0.14,0.516,-225,185
2024,8,7,0,-0.5362530147869359,-6.693122529644269,-0.6481679496805096,-0.5182421870907441,-1.76069122214374,-1.14,-1.022,160,-192
2024,8,6,0,0.561952461347356,2.2052700922266135,-0.4652579069272378,-0.9719114512567272,1.625321476391526,-0.62,0.004,-198,164
2024,8,7,1,-0.9547989405441406,-4.0434782608695645,-0.42422689872556163,-0.579930977841477,-1.4299534460203767,0.5700000000000001,-0.645,245,-305
2024,8,7,0,-0.10444117427409072,6.73596837944664,0.6343496844933315,0.6620859956022648,0.011723126893687041,0.57,0.441,102,-122
2024,8,6,1,0.9731781062762064,2.9980237154150196,0.382622647699038,0.25707612181251405,0.3984473314433773,-0.1200000000000001,0.278,-310,250
2024,8,7,0,-0.4211440182204822,-5.314624505928853,-1.1772637865525855,-0.865639989608802,-0.8470983998825071,-1.29,-0.994,142,-170
2024,8,7,1,1.7074183207943046,19.533596837944664,0.9941253096240261,0.8900813275474877,2.668062642305783,1,1.482,-750,525
2024,8,6,0,-1.2768101282782023,-9.082813643683208,-1.2291747319269841,-1.803680386707269,-0.558312265288921,-2.0300000000000002,-1.311,340,-440
2024,8,6,1,0.10444117427409029,1.2209486166007908,1.2184322874277225,1.412376335981671,-1.8681903978845793,-0.4700000000000001,0.085,-122,102
2024,8,6,1,0.7310299485401845,7.7927738927738925,0.6619897179518526,1.1922202842120524,1.2383062600745625,1.47,1.118,-238,195
2024,8,7,1,0.8480697631657852,14.046113306982871,1.0947307401596527,1.1002532302414216,0.9543058600468256,1.86,1.16,-270,220
2024,9,8,1,0.2902593934660813,-1.7598550724637683,-0.9039743947495738,-0.6875615406761393,-0.2796620487211703,-1,-0.657,-148,124
2024,9,7,1,0.40396021692874423,2.3435441370223975,0.1965783930676111,0.24522095797162746,0.23938733294729453,1.0699999999999998,0.347,-166,140
2024,9,8,1,1.253820610053503,4.360579710144929,1.83344247437556,2.116146012574513,-1.1030433179908234,0.5,0.824,-440,330
2024,9,7,1,0.8931683144533004,15.600000000000001,1.922337721679039,1.9748636881541322,0.771442161239414,1.77,1.561,-285,230
2024,9,8,1,-1.0672259748474389,-11.86231884057971,-1.1068831126217398,-1.044975472340351,-1.7669350385581544,-2.12,-1.434,275,-345
2024,9,8,1,1.2168309592693045,6.557971014492754,1.9523870093106492,2.0926018900633956,-0.7098618471296358,2,1.177,-410,320
2024,9,7,0,-0.17139248626176423,-5.01366930171278,-1.5583043000047656,-1.1722306580865456,-0.11333544663280448,-1.12,-0.929,110,-130
2024,9,8,0,-0.6520630971900705,-7.887681159420291,-1.671950007287097,-2.1189241369443854,0.4542007763692301,-0.87,-1.039,180,-218
2024,9,7,1,0.3779134505088062,2.2572463768115947,-0.09375372064066201,0.11517225477051585,0.6582839152778642,-1.82,-0.038,-162,136
2024,9,7,1,0.08701137698962969,-5.58201581027668,0.8324170856095909,0.8073770418240893,-2.134112426781051,-0.6399999999999999,-0.301,-120,100
2024,9,7,1,1.0505037103480785,9.790513833992094,0.4135606272373804,0.5110625667555084,1.158617499157047,0.64,0.706,-340,270
2024,9,7,0,-0.33507069469592426,-3.3894172494172503,-0.41197637118814534,-0.5450512531849283,-0.2640998942664484,-1.11,-0.505,130,-155
2024,9,7,0,-0.13005312824819792,3.182806324110672,0.3983237577054657,0.12876866962992417,0.17244822561296835,0.07,0.199,105,-125
2024,9,7,1,0.9344169128430823,6.2559288537549405,1.2191009107210373,0.16880649674460546,1.2913982901585055,0.91,0.873,-298,240
2024,9,7,1,1.2473059290323103,6.135016835016835,-0.46868241340336664,-0.2839766639774077,1.3642913540048958,0.010000000000000009,0.224,-425,330
2024,10,9,1,0.8480697631657852,9.439866220735787,0.8118099598265858,1.4318160657945282,0.7248136198338436,0.23000000000000004,0.896,-270,220
2024,10,9,1,-0.9344169128430824,-4.598662207357859,-0.5830198067468333,-0.5104198662977658,-1.2866086204785248,-0.67,-0.791,240,-298
2024,10,8,0,1.0126698588673853,11.211817168338907,0.5138997281559609,0.8038291050037945,1.3161674667965486,0.9099999999999999,0.908,-325,260
2024,10,9,0,-0.7036973914550977,-7.142474916387959,-2.220943933487022,-1.607966512822943,-0.47593523922460645,-1,-1.319,190,-230
2024,10,8,0,-1.0804712015974596,-6.528706800445931,-0.6587744773267663,-0.009618959613071146,-2.7093235391453176,-1.55,-1.218,280,-345
2024,10,8,1,1.1526795099383862,6.9174202072752795,0.7633935541552758,0.8113457651242468,-0.23796591749273155,0,0.361,-380,300
2024,10,9,1,-0.5362530147869359,2.237458193979933,-0.7050904861039504,-0.4394951976948623,0.666292699696791,0.8899999999999999,0.026,160,-192
